delivery_delay_delta,transit_speed_kmh,discount_rate_normalized,profit_ratio,shipping_mode_encoded,order_item_quantity_norm,price_deviation_score,benefit_ratio,is_fraud
0,107.4172503801337,1.0,0.270000011,0.0,1.0,0.39989998805,0.9083379540118216,0
-1,182.7544036833222,0.159999996,0.360000014,0.0,1.0,0.15989999295000001,0.9532448121542593,0
2,82.60464458182804,0.200000004,-1.75,0.0,1.0,0.31989999282500003,0.33456374290916713,0
1,80.71076353837843,0.28,0.349999994,0.0,1.0,0.249899992825,0.9461757373399127,0
2,89.3251079520352,0.360000016,0.460000008,0.0,1.0,0.5199000263,0.974826834674096,0
-1,182.40113418467496,0.400000004,0.449999988,0.0,1.0,0.47989998805,0.9706372837278225,0
1,108.62705836780444,0.51999998,0.360000014,0.0,1.0,0.249899992825,0.9431964920764794,0
-2,206.81903892472465,0.639999984,0.5,0.0,1.0,0.249899992825,0.9752541812275959,0
0,107.4172503801337,0.680000008,0.479999989,0.0,1.0,0.47989998805,0.9686114942659987,0
0,135.26719654146154,0.680000008,0.310000002,0.0,1.0,0.31989999282500003,0.9252063579185805,0
1,106.94382785707566,0.680000008,0.109999999,0.0,1.0,0.5199000263,0.8748922415055447,0
2,82.66837912473805,1.0,0.02,0.0,1.0,0.47989998805,0.8506542724055598,0
-1,179.45622910155112,1.0,0.349999994,0.0,1.0,0.249899992825,0.9267983202581964,0
1,87.3991920057575,1.0,0.330000013,0.0,1.0,0.249899992825,0.922194031295609,0
0,102.87894865831537,1.0,0.079999998,0.0,1.0,0.219899992825,0.8633307732024512,0
2,71.5093634692273,0.04,0.150000006,0.0,1.0,0.34989998805,0.8917245054300261,0
2,71.861975021467,0.04,0.349999994,0.0,1.0,0.99990003585,0.9526377622944697,0
-1,151.70367681840804,0.119999996,-0.370000005,0.0,1.0,0.99990003585,0.7365163769744467,0
-2,209.221042287505,0.200000004,0.01,0.0,1.0,0.99990003585,0.8495461200257166,0
1,80.5895865850957,0.159999996,0.289999992,0.0,1.0,0.5999000262999999,0.9316924417332081,0
2,82.12058264644585,0.360000016,0.49000001,0.0,1.0,0.5999000262999999,0.9832222102875553,0
-2,272.9073550810577,0.600000024,0.49000001,0.0,1.0,0.5999000262999999,0.9741757818928546,0
-2,213.31457608014466,1.0,0.280000001,0.0,1.0,0.5999000262999999,0.9106456479537686,0
1,80.5895865850957,0.0,0.340000004,0.0,1.0,0.5,0.9500243853596713,0
0,124.05338744606435,0.04,0.379999995,0.0,1.0,0.39989998805,0.9602515558262901,0
-2,272.02642893559965,0.08,0.079999998,0.0,1.0,0.5,0.8686570103826582,0
2,82.12058264644585,0.119999996,-0.699999988,0.0,1.0,0.5,0.6371439433589755,0
2,91.13902413275584,0.200000004,0.25,0.0,1.0,0.5,0.9191116759465919,0
2,89.19005067749197,0.119999996,-1.649999976,0.0,1.0,0.15989999295000001,0.35364400164664883,0
1,257.0061950874223,0.639999984,0.230000004,0.66,0.2,0.0,0.9062517571962329,0
1,222.41162579989725,0.0,-0.74000001,0.66,0.2,0.0,0.6183906130891403,0
1,208.48368499763865,0.119999996,-0.829999983,0.66,0.2,0.0,0.5974616011028535,0
1,222.41162579989725,0.119999996,0.360000014,0.66,0.2,0.0,0.9543634853627858,0
1,222.41162579989725,0.159999996,0.109999999,0.66,0.2,0.0,0.8794093556643092,0
1,295.3651145114987,0.200000004,0.479999989,0.66,0.2,0.0,0.9863379142780219,0
1,295.3651145114987,0.239999996,-0.400000006,0.66,0.2,0.0,0.729737769528582,0
1,274.8287252209676,0.28,0.090000004,0.66,0.2,0.0,0.8712204926677894,0
1,193.59564282711344,0.400000004,-0.140000001,0.66,0.2,0.0,0.8078396411358312,0
1,272.3624296953256,0.479999988,0.109999999,0.66,0.2,0.0,0.8766548692152942,0
1,250.75877917734988,0.639999984,-0.670000017,0.66,0.2,0.0,0.6736700868333004,0
1,273.3992857320847,0.800000012,0.360000014,0.66,0.2,0.0,0.9353746042369637,0
1,201.57737410127518,1.0,0.01,0.66,0.2,0.0,0.8483342768274325,0
1,217.3892190048092,1.0,0.360000014,0.66,0.2,0.0,0.9291105421666624,0
1,269.4129067232911,0.08,0.200000003,0.66,0.2,0.0,0.906353107907803,0
1,111.73548432663324,0.08,0.379999995,0.66,0.2,0.0,0.9591308316004079,0
1,273.7107783770147,0.159999996,-0.109999999,0.66,0.2,0.0,0.8126892528280204,0
1,272.3624296953256,0.159999996,-0.670000017,0.66,0.2,0.0,0.6490192454068877,0
1,218.55253443634163,0.600000024,0.280000001,0.66,0.2,0.0,0.9192776570369077,0
1,273.3992857320847,0.800000012,0.300000012,0.66,0.2,0.0,0.9198746475857595,0
1,273.7107783770147,0.239999996,0.300000012,0.66,0.2,0.0,0.9333010727841944,0
1,201.57737410127518,0.0,0.479999989,0.66,0.2,0.0,0.9937103300910763,0
1,273.67065412720336,0.159999996,0.059999999,0.66,0.2,0.0,0.8637603987940727,0
1,202.16157357757834,0.159999996,0.140000001,0.66,0.2,0.0,0.8873895217897041,0
1,111.73548432663324,0.680000008,0.409999996,0.66,0.2,0.0,0.9507287035838508,0
1,221.42137583163716,1.0,0.49000001,0.66,0.2,0.0,0.959097347671339,0
1,273.93624170453705,0.200000004,0.200000003,0.66,0.2,0.0,0.9045051200063929,0
1,258.2535267425734,0.479999988,0.340000004,0.66,0.2,0.0,0.9380838238586469,0
1,130.1135661971629,0.200000004,0.349999994,0.66,0.2,0.0,0.9483835786071523,0
1,229.45852756395627,0.239999996,0.330000013,0.66,0.2,0.0,0.9419805960197468,0
1,225.60506892309067,0.200000004,0.25999999,0.66,0.2,0.0,0.9220255592169342,0
1,128.35595261293454,0.360000016,0.280000001,0.66,0.2,0.0,0.9230260158740559,0
1,266.029855229583,0.51999998,0.379999995,0.66,0.2,0.0,0.9464108156521119,0
1,221.5691182373088,0.600000024,-0.730000019,0.66,0.2,0.0,0.6543593731031313,0
1,268.0806173611793,0.680000008,0.360000014,0.66,0.2,0.0,0.9387338492035241,0
1,273.9573675733994,0.720000028,0.479999989,0.66,0.2,0.0,0.9671297517950308,0
1,213.80979641686852,0.200000004,0.25999999,0.66,0.2,0.0,0.9220358039732697,0
1,201.66937366634156,0.360000016,0.219999999,0.66,0.2,0.0,0.9081901517665885,0
1,267.9753238561056,0.400000004,0.25999999,0.66,0.2,0.0,0.9180359453837743,0
1,201.69667446125334,0.479999988,0.25999999,0.66,0.2,0.0,0.916436001935669,0
1,242.91070535249665,0.600000024,0.49000001,0.66,0.2,0.0,0.9741877629875803,0
1,222.09063189201638,0.600000024,0.140000001,0.66,0.2,0.0,0.8821295537483029,0
1,208.35891818253432,0.0,0.090000004,0.66,0.2,0.0,0.8731138695747098,0
1,273.8889455452124,0.0,0.349999994,0.66,0.2,0.0,0.9537244689609429,0
1,201.43293212723745,0.0,0.310000002,0.66,0.2,0.0,0.9423405262509297,0
1,256.1157290632254,0.0,0.180000007,0.66,0.2,0.0,0.9014198813185514,0
1,269.3874058182126,0.04,0.340000004,0.66,0.2,0.0,0.9489647589577306,0
1,229.2624615820422,0.04,0.469999999,0.66,0.2,0.0,0.989177984135177,0
1,204.86813170547381,0.08,0.469999999,0.66,0.2,0.0,0.9877342814284327,0
1,273.8889455452124,0.08,0.029999999,0.66,0.2,0.0,0.8550644703999173,0
1,198.31825481984285,0.08,0.379999995,0.66,0.2,0.0,0.9590969321268615,0
1,222.0730559280627,0.08,-0.059999999,0.66,0.2,0.0,0.8279567887565925,0
1,271.0088471439248,0.119999996,0.360000014,0.66,0.2,0.0,0.9543634853627858,0
1,182.627041453877,0.119999996,0.340000004,0.66,0.2,0.0,0.9469083030882798,0
1,274.74736515640427,0.119999996,0.100000001,0.66,0.2,0.0,0.875882936121032,0
1,274.78794498634454,0.119999996,0.25999999,0.66,0.2,0.0,0.9236197446540189,0
1,226.50595551118477,0.119999996,0.170000002,0.66,0.2,0.0,0.8967811056434756,0
1,273.46792179186593,0.159999996,0.230000004,0.66,0.2,0.0,0.9139697564433722,0
1,273.68959129144076,0.159999996,0.430000007,0.66,0.2,0.0,0.9730369314033631,0
1,218.97319618417342,0.159999996,0.319999993,0.66,0.2,0.0,0.9405418204566762,0
1,259.0190307222052,0.159999996,0.449999988,0.66,0.2,0.0,0.9789537398584577,0
1,268.59149523024774,0.200000004,0.039999999,0.66,0.2,0.0,0.8571384878748814,0
1,205.65225884999134,0.200000004,0.349999994,0.66,0.2,0.0,0.9483283425372991,0
1,259.0190307222052,0.200000004,0.330000013,0.66,0.2,0.0,0.9410151669317935,0
1,209.02625854026599,0.200000004,0.090000004,0.66,0.2,0.0,0.8723328510479752,0
1,272.56637263709797,0.239999996,0.25999999,0.66,0.2,0.0,0.9216287082558815,0
1,273.71423733105223,0.239999996,0.349999994,0.66,0.2,0.0,0.9477839972481231,0
1,203.09650083200367,0.239999996,0.49000001,0.66,0.2,0.0,0.9884916322006677,0
1,190.47255975802747,0.239999996,0.449999988,0.66,0.2,0.0,0.9768630455558824,0
1,273.759090131146,0.239999996,0.330000013,0.66,0.2,0.0,0.9405181481580679,0
1,209.02625854026599,0.239999996,-0.730000019,0.66,0.2,0.0,0.6329387795821474,0
1,226.716598651471,0.28,-0.769999981,0.66,0.2,0.0,0.6265959602082688,0
1,204.9846165484581,0.28,0.319999993,0.66,0.2,0.0,0.9375798010086434,0
1,273.759090131146,0.28,0.349999994,0.66,0.2,0.0,0.9461746246146532,0
1,206.91552665461188,0.28,-1.75,0.66,0.2,0.0,0.3453345620544296,0
1,226.5458361786998,0.360000016,-0.189999998,0.66,0.2,0.0,0.7934215699630293,0
1,201.47975105927415,0.360000016,0.460000008,0.66,0.2,0.0,0.9748119739398915,0
1,206.91552665461188,0.360000016,0.129999995,0.66,0.2,0.0,0.8810423938038916,0
1,201.69667446125334,0.400000004,0.360000014,0.66,0.2,0.0,0.9465533000007706,0
1,273.5230911360669,0.400000004,0.460000008,0.66,0.2,0.0,0.9734156067894807,0
1,229.20243181829184,0.400000004,0.079999998,0.66,0.2,0.0,0.8667947202226519,0
1,201.69667446125334,0.479999988,-0.769999981,0.66,0.2,0.0,0.6383822506030079,0
1,273.54004541975974,0.479999988,0.469999999,0.66,0.2,0.0,0.9732736001204803,0
1,267.5688221534119,0.479999988,0.349999994,0.66,0.2,0.0,0.9408021614724017,0
1,201.52016887600385,0.479999988,0.469999999,0.66,0.2,0.0,0.9732736001204803,0
1,270.6569758684092,0.51999998,0.310000002,0.66,0.2,0.0,0.9298205664234473,0
1,249.42477161051917,0.51999998,0.100000001,0.66,0.2,0.0,0.8728061975230925,0
1,273.87763929217425,0.600000024,0.340000004,0.66,0.2,0.0,0.934964335715359,0
1,229.2624615820422,0.600000024,0.07,0.66,0.2,0.0,0.8643468035309497,0
1,204.37055229162388,0.600000024,-0.800000012,0.66,0.2,0.0,0.6368338995831844,0
1,247.94443302670265,0.600000024,-0.209999993,0.66,0.2,0.0,0.7903495522658309,0
1,233.31604064000496,0.639999984,0.479999989,0.66,0.2,0.0,0.9700785271758159,0
1,273.57986351701237,0.639999984,-0.449999988,0.66,0.2,0.0,0.729737769528582,0
1,247.94443302670265,0.639999984,-0.730000019,0.66,0.2,0.0,0.6566060134025259,0
1,221.68399449300068,0.680000008,0.300000012,0.66,0.2,0.0,0.9226453073709727,0
1,242.91070535249665,0.720000028,0.079999998,0.66,0.2,0.0,0.8649486743587235,0
1,190.47255975802747,0.720000028,-1.5,0.66,0.2,0.0,0.46762315494422313,0
1,268.9449632813949,0.720000028,0.49000001,0.66,0.2,0.0,0.9696525162333648,0
1,252.46985578891807,0.720000028,0.310000002,0.66,0.2,0.0,0.9242350977981368,0
1,270.48535944076497,0.800000012,0.039999999,0.66,0.2,0.0,0.8558841239853895,0
1,201.74927999998513,0.800000012,0.349999994,0.66,0.2,0.0,0.9321872898054852,0
1,258.09938963106475,0.800000012,0.449999988,0.66,0.2,0.0,0.9568012075588823,0
1,208.35891818253432,1.0,0.330000013,0.66,0.2,0.0,0.9210400203093635,0
1,201.62966711864365,1.0,-0.200000003,0.66,0.2,0.0,0.7998833060118449,0
1,273.8889455452124,1.0,-0.189999998,0.66,0.2,0.0,0.8031298621499222,0
1,258.09938963106475,1.0,-0.579999983,0.66,0.2,0.0,0.7133600390387679,0
1,267.9753238561056,0.0,0.479999989,0.66,0.2,0.0,0.9937107400932984,0
1,213.72876273590637,0.04,0.02,0.66,0.2,0.0,0.8521300327716228,0
1,273.759090131146,0.08,0.449999988,0.66,0.2,0.0,0.9817123703845375,0
1,222.05473258475786,0.08,-0.400000006,0.66,0.2,0.0,0.725439601644431,0
1,258.09938963106475,0.08,-1.5,0.66,0.2,0.0,0.3937924884695453,0
1,207.33714854253432,0.159999996,-0.230000004,0.66,0.2,0.0,0.777247926984598,0
1,222.0730559280627,0.239999996,0.100000001,0.66,0.2,0.0,0.8751187851161574,0
1,218.97319618417342,0.239999996,0.25999999,0.66,0.2,0.0,0.9216625395374578,0
1,207.33714854253432,0.400000004,-0.769999981,0.66,0.2,0.0,0.6336297785580548,0
1,204.9846165484581,0.51999998,0.25999999,0.66,0.2,0.0,0.9156618591567199,0
1,201.021597449905,0.51999998,0.289999992,0.66,0.2,0.0,0.9231242483566644,0
1,207.5099695868378,0.639999984,0.340000004,0.66,0.2,0.0,0.9333561806108345,0
1,273.68959129144076,0.680000008,0.25999999,0.66,0.2,0.0,0.9124307218686739,0
1,267.5688221534119,0.800000012,0.340000004,0.66,0.2,0.0,0.9291561121244123,0
1,226.716598651471,0.0,-0.239999995,0.66,0.2,0.0,0.7728128827460136,0
1,199.2447432163043,0.04,0.25999999,0.66,0.2,0.0,0.9252240277446623,0
1,207.5099695868378,0.08,0.379999995,0.66,0.2,0.0,0.959097347671339,0
1,205.65225884999134,0.119999996,0.200000003,0.66,0.2,0.0,0.9057257113948043,0
1,273.370443797669,0.159999996,0.479999989,0.66,0.2,0.0,0.9878032439230701,0
1,273.71423733105223,0.159999996,-0.769999981,0.66,0.2,0.0,0.6195119398937249,0
1,272.34770593699915,0.159999996,0.289999992,0.66,0.2,0.0,0.9316838761164311,0
1,199.2447432163043,0.159999996,0.449999988,0.66,0.2,0.0,0.9789421181489951,0
1,233.2073459814376,0.159999996,0.439999998,0.66,0.2,0.0,0.9759888781900842,0
1,273.66141709790077,0.200000004,0.330000013,0.66,0.2,0.0,0.9410226653039624,0
1,199.2447432163043,0.200000004,0.280000001,0.66,0.2,0.0,0.9278687558843023,0
1,229.2624615820422,0.200000004,0.360000014,0.66,0.2,0.0,0.9521293952502453,0
1,273.66141709790077,0.239999996,0.300000012,0.66,0.2,0.0,0.9332541060107581,0
1,273.5577380125832,0.239999996,0.349999994,0.66,0.2,0.0,0.947795573880023,0
1,267.5688221534119,0.239999996,0.349999994,0.66,0.2,0.0,0.947795573880023,0
1,201.021597449905,0.239999996,0.0,0.66,0.2,0.0,0.8460385550782207,0
1,271.0088471439248,0.28,0.469999999,0.66,0.2,0.0,0.9805112384346633,0
1,125.32718164398447,0.28,-0.170000002,0.66,0.2,0.0,0.7982572663970441,0
1,233.31604064000496,0.28,0.460000008,0.66,0.2,0.0,0.9776499060702794,0
1,259.0436533058249,0.28,-0.379999995,0.66,0.2,0.0,0.7364564428765794,0
1,223.3772533505123,0.28,0.330000013,0.66,0.2,0.0,0.9390228390159198,0
1,270.48535944076497,0.360000016,0.479999989,0.66,0.2,0.0,0.9804189409636032,0
1,273.5487621190268,0.360000016,0.439999998,0.66,0.2,0.0,0.9692197225752742,0
1,148.4885910966865,0.360000016,0.379999995,0.66,0.2,0.0,0.9510218083585587,0
1,247.72238233150915,0.360000016,0.090000004,0.66,0.2,0.0,0.8712363795525703,0
1,273.71423733105223,0.400000004,0.330000013,0.66,0.2,0.0,0.9360220312133776,0
1,247.72238233150915,0.400000004,0.340000004,0.66,0.2,0.0,0.9396227863254593,0
1,201.43293212723745,0.400000004,0.079999998,0.66,0.2,0.0,0.868744665806891,0
1,273.71423733105223,0.479999988,0.469999999,0.66,0.2,0.0,0.9732809773416429,0
1,219.74576850710528,0.479999988,0.25999999,0.66,0.2,0.0,0.9164336530685644,0
1,242.91070535249665,0.51999998,0.090000004,0.66,0.2,0.0,0.8695958885082258,0
1,221.30408421378038,0.51999998,0.389999986,0.66,0.2,0.0,0.9504210296215828,0
1,273.8889455452124,0.51999998,-0.209999993,0.66,0.2,0.0,0.7887588812205892,0
1,201.69054543587154,0.639999984,0.100000001,0.66,0.2,0.0,0.8718824777645231,0
1,204.9846165484581,0.639999984,-2.549999952,0.66,0.2,0.0,0.18704854345655839,0
1,247.9992350371507,0.680000008,0.0,0.66,0.2,0.0,0.8460385550782207,0
1,270.6569758684092,0.720000028,0.079999998,0.66,0.2,0.0,0.8667242943660287,0
1,201.62966711864365,0.720000028,-0.400000006,0.66,0.2,0.0,0.7451327609365913,0
1,182.627041453877,0.800000012,-1.5,0.66,0.2,0.0,0.47685399251830557,0
1,270.6569758684092,0.800000012,0.49000001,0.66,0.2,0.0,0.9666352827266277,0
1,256.0394552087422,0.800000012,0.280000001,0.66,0.2,0.0,0.9149556842030627,0
1,201.68167416940705,0.800000012,0.129999995,0.66,0.2,0.0,0.8768051311057492,0
1,201.3961710533815,1.0,0.469999999,0.66,0.2,0.0,0.9544822843879514,0
1,251.7026684123074,1.0,0.340000004,0.66,0.2,0.0,0.9240228698148125,0
1,216.33106028708698,1.0,0.460000008,0.66,0.2,0.0,0.952175554959591,0
1,247.62163068130414,0.0,0.270000011,0.66,0.2,0.0,0.9291105421666624,0
1,273.5753556674645,0.720000028,0.029999999,0.66,0.2,0.0,0.8523340394779797,0
1,273.88440876038885,0.720000028,0.360000014,0.66,0.2,0.0,0.9376070794868541,0
1,248.0221272322407,0.04,0.340000004,0.66,0.2,0.0,0.9489783712187643,0
1,222.0730559280627,0.0,0.129999995,0.66,0.2,0.0,0.8844967751126311,0
1,222.0730559280627,0.04,0.310000002,0.66,0.2,0.0,0.941368792745512,0
1,221.4400501413704,0.0,0.300000012,0.66,0.2,0.0,0.9383541818499213,0
1,273.370150135771,0.119999996,0.039999999,0.66,0.2,0.0,0.8579637343146981,0
1,201.43826007894177,0.360000016,0.460000008,0.66,0.2,0.0,0.9748338905932253,0
1,220.94904609609674,0.639999984,0.25999999,0.66,0.2,0.0,0.9132361209161685,0
1,270.34447395196196,0.680000008,0.109999999,0.66,0.2,0.0,0.8741298453505325,0
1,269.5246606068017,1.0,0.280000001,0.66,0.2,0.0,0.9106515987093995,0
1,271.915043327167,0.0,0.469999999,0.66,0.2,0.0,0.9906583393837529,0
1,214.7794057465782,0.0,0.289999992,0.66,0.2,0.0,0.9352720346577702,0
1,246.99212475407126,0.0,0.360000014,0.66,0.2,0.0,0.9577242282341758,0
1,56.00875792615821,0.04,-2.650000095,0.66,0.2,0.0,0.0389148829419213,0
1,221.49780974675764,0.04,0.090000004,0.66,0.2,0.0,0.8728298630528721,0
1,221.30124020931052,0.04,0.439999998,0.66,0.2,0.0,0.9800426238931088,0
1,273.61918371891977,0.04,0.340000004,0.66,0.2,0.0,0.9489910221968672,0
1,201.3327189906547,0.08,0.340000004,0.66,0.2,0.0,0.9479390926025872,0
1,272.33170463744744,0.08,0.200000003,0.66,0.2,0.0,0.9063426657638524,0
1,270.84124753864444,0.119999996,0.159999996,0.66,0.2,0.0,0.8946747187803887,0
1,267.5688221534119,0.159999996,0.479999989,0.66,0.2,0.0,0.9878052892833746,0
1,270.84124753864444,0.159999996,-0.850000024,0.66,0.2,0.0,0.5950002066554831,0
1,221.45976962245356,0.159999996,0.090000004,0.66,0.2,0.0,0.8720251767243035,0
1,221.4400501413704,0.200000004,0.25999999,0.66,0.2,0.0,0.9220340443191574,0
1,164.26697612087509,0.200000004,0.050000001,0.66,0.2,0.0,0.8606412385252652,0
1,273.8091526450892,0.239999996,0.0,0.66,0.2,0.0,0.8460385550782207,0
1,262.968677533167,0.239999996,0.479999989,0.66,0.2,0.0,0.9855805635057867,0
1,164.26697612087509,0.239999996,0.090000004,0.66,0.2,0.0,0.8716228358320737,0
1,192.36851244540676,0.239999996,0.270000011,0.66,0.2,0.0,0.9245427653293123,0
1,269.06826130144896,0.28,0.360000014,0.66,0.2,0.0,0.9498878654775664,0
1,273.5054821979734,0.28,-0.769999981,0.66,0.2,0.0,0.6265959602082688,0
1,272.63723847647873,0.28,0.150000006,0.66,0.2,0.0,0.8889472480065193,0
1,228.41690839421258,0.28,0.090000004,0.66,0.2,0.0,0.8712204926677894,0
1,268.6096812320031,0.28,0.479999989,0.66,0.2,0.0,0.9833760663942949,0
1,202.16157357757834,0.28,0.349999994,0.66,0.2,0.0,0.9461954490908254,0
1,201.3602960572239,0.28,0.289999992,0.66,0.2,0.0,0.9290158800948787,0
1,200.96762861915283,0.360000016,0.289999992,0.66,0.2,0.0,0.9272205094146996,0
1,226.12249911201806,0.360000016,0.01,0.66,0.2,0.0,0.8493993021789453,0
1,202.16157357757834,0.360000016,0.25999999,0.66,0.2,0.0,0.9188099956189617,0
1,201.3602960572239,0.360000016,0.360000014,0.66,0.2,0.0,0.946813641016496,0
1,271.7814280738957,0.51999998,0.349999994,0.66,0.2,0.0,0.9397337130420098,0
1,202.6072635943799,0.51999998,0.330000013,0.66,0.2,0.0,0.9330156393681116,0
1,273.13577840800025,0.600000024,-0.189999998,0.66,0.2,0.0,0.7968817093446019,0
1,269.5246606068017,0.600000024,0.109999999,0.66,0.2,0.0,0.875598929575527,0
1,214.7794057465782,0.600000024,0.280000001,0.66,0.2,0.0,0.9192649777728351,0
1,208.74281712489304,0.600000024,0.349999994,0.66,0.2,0.0,0.9375597439305206,0
1,201.45452635681718,0.600000024,0.280000001,0.66,0.2,0.0,0.9192649777728351,0
1,248.92726193446742,0.639999984,0.109999999,0.66,0.2,0.0,0.8752189295025016,0
1,269.5246606068017,0.639999984,0.100000001,0.66,0.2,0.0,0.8718831745994119,0
1,214.7794057465782,0.639999984,0.289999992,0.66,0.2,0.0,0.9209926847766973,0
1,221.30159506516324,0.639999984,0.100000001,0.66,0.2,0.0,0.8718831745994119,0
1,229.2624615820422,0.680000008,-0.01,0.66,0.2,0.0,0.8424487024345985,0
1,274.04934010887786,0.720000028,0.310000002,0.66,0.2,0.0,0.9250153126430201,0
1,201.56073508096065,0.720000028,0.49000001,0.66,0.2,0.0,0.9696525162333648,0
1,247.7351188844536,0.119999996,0.449999988,0.66,0.2,0.0,0.9803615163491015,0
1,219.37338061400217,0.119999996,0.460000008,0.66,0.2,0.0,0.9832849339721283,0
1,201.62037045848592,0.159999996,0.360000014,0.66,0.2,0.0,0.9532815174129263,0
1,201.66937366634156,0.239999996,0.100000001,0.66,0.2,0.0,0.8751187851161574,0
1,177.43229215165775,0.28,0.270000011,0.66,0.2,0.0,0.9233203344870413,0
1,228.41690839421258,0.360000016,0.189999998,0.66,0.2,0.0,0.8986467721650667,0
1,271.7814280738957,0.400000004,0.360000014,0.66,0.2,0.0,0.9457172846396841,0
1,229.2624615820422,0.400000004,0.349999994,0.66,0.2,0.0,0.9429484264943655,0
1,202.67299517619662,0.51999998,0.379999995,0.66,0.2,0.0,0.9463941075502899,0
1,164.26697612087509,0.600000024,0.159999996,0.66,0.2,0.0,0.8886587864383021,0
1,192.36851244540676,0.600000024,0.25999999,0.66,0.2,0.0,0.9140462905165435,0
1,116.42940484978367,0.04,0.289999992,0.66,0.2,0.0,0.9343783831091458,0
1,272.33170463744744,0.159999996,0.02,0.66,0.2,0.0,0.851944205589774,0
1,246.99212475407126,0.400000004,0.340000004,0.66,0.2,0.0,0.9396350457472558,0
1,214.26392266424924,0.0,0.0,0.66,0.2,0.0,0.8460385550782207,0
1,209.0888255749766,0.04,0.340000004,0.66,0.2,0.0,0.9489852306172856,0
